"","Season","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rush.twopta","rush.twoptm","recept","recyds","rec.tds","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","punt.rets","puntret.avg","puntret.tds","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","rushlng","rushlngtd","reclng","reclngtd","puntret.lng","puntret.lngtd","kick.ret.lng","kickret.lngtd"
"318",2015,"CIN","00-0026105","W.Gilberry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"319",2015,"CIN","00-0026217","P.Sims",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"320",2015,"CIN","00-0026932","C.Peerman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,20,0
"321",2015,"CIN","00-0027014","R.Maualuga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0
"322",2015,"CIN","00-0027044","M.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,5,0,3,0,0,1,0,0,15,0,0,0,0,0,0,0,0
"323",2015,"CIN","00-0027057","B.Tate",0,0,0,0,0,0,0,0,0,0,0,0,2,59,1,0,0,18,245,0,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,15,0,0,55,55,18,0,58,0
"324",2015,"CIN","00-0027245","V.Rey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,33,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"325",2015,"CIN","00-0027662","C.Dunlap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,13.5,0,2,0,0,1,21,0,15,0,0,0,0,0,0,0,0
"326",2015,"CIN","00-0027720","G.Atkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,11,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"327",2015,"CIN","00-0027942","A.Green",0,0,0,0,0,0,0,0,0,0,0,0,86,1297,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,80,80,0,0,0,0
"328",2015,"CIN","00-0027973","A.Dalton",386,255,3250,25,7,0,0,58,141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,-34,2,13,12,7,0,0,0,0,0,0
"329",2015,"CIN","00-0028100","C.Carter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"330",2015,"CIN","00-0028912","V.Burfict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"331",2015,"CIN","00-0029215","G.Iloka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"332",2015,"CIN","00-0029293","M.Jones",0,0,0,0,0,0,0,5,33,0,0,0,65,816,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,0,47,45,0,0,0,0
"333",2015,"CIN","00-0029479","E.Lamur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0.5,0,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0
"334",2015,"CIN","00-0029560","D.Kirkpatrick",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"335",2015,"CIN","00-0029632","M.Sanu",0,0,0,0,0,0,0,10,71,2,0,0,33,394,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,25,25,52,0,0,0,2,0
"336",2015,"CIN","00-0029684","B.Thompson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"337",2015,"CIN","00-0029696","C.Lewis-Harris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"338",2015,"CIN","00-0030288","R.Burkhead",0,0,0,0,0,0,0,4,4,0,0,0,10,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,2,0,27,5,0,0,0,0
"339",2015,"CIN","00-0030449","M.Hunt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"340",2015,"CIN","00-0030456","G.Bernard",0,0,0,0,0,0,0,154,730,2,0,0,49,472,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,16,28,17,45,0,0,0,6,0
"341",2015,"CIN","00-0030471","S.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"342",2015,"CIN","00-0030549","T.Eifert",0,0,0,0,0,0,0,0,0,0,0,0,52,615,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,31,22,0,0,0,0
"343",2015,"CIN","00-0030780","R.Hewitt",0,0,0,0,0,0,0,0,0,0,0,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,0,0,0,0
"344",2015,"CIN","00-0031288","A.McCarron",119,79,854,6,2,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10,1,7,16,0,0,0,0,0,0,0
"345",2015,"CIN","00-0031301","J.Hill",0,0,0,0,0,0,0,223,794,11,1,1,15,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-7,3,16,38,38,14,13,0,0,0,0
"346",2015,"CIN","00-0031304","W.Clarke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"347",2015,"CIN","00-0031306","R.Bodine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-9,0,2,0,0,0,0,0,0,0,0
"348",2015,"CIN","00-0031380","D.Dennard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"349",2015,"CIN","00-0031785","T.Hill",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"350",2015,"CIN","00-0031962","M.Alford",0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0
"351",2015,"CIN","00-0032134","C.Uzomah",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
"352",2015,"CIN","00-0032167","P.Dawson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"353",2015,"CIN","00-0032168","J.Shaw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"354",2015,"CIN","00-0032196","J.Fisher",0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0
"355",2015,"CIN","00-0032214","T.Kroft",0,0,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,20,0,0,0,0
"356",2015,"CLE","00-0021206","J.McCown",292,186,2109,12,4,4,2,20,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,-4,6,8,13,10,0,0,0,0,0,0
"357",2015,"CLE","00-0022805","R.Starks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,1,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0
"358",2015,"CLE","00-0022927","K.Dansby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,48,0,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"359",2015,"CLE","00-0024061","T.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,54,14,0,1,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0
"360",2015,"CLE","00-0024223","D.Whitner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,1.5,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"361",2015,"CLE","00-0025390","J.Thomas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"362",2015,"CLE","00-0025410","D.Bowe",0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0
"363",2015,"CLE","00-0026281","G.Barnidge",0,0,0,0,0,0,0,0,0,0,0,0,79,1043,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,40,28,0,0,0,0
"364",2015,"CLE","00-0026533","D.Bryant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,6,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0
"365",2015,"CLE","00-0027033","P.Kruger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"366",2015,"CLE","00-0027077","B.Hartline",0,0,0,0,0,0,0,0,0,0,0,0,46,523,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,41,10,0,0,0,0
"367",2015,"CLE","00-0027356","M.Moore",0,0,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,10,0,0,29,0
"368",2015,"CLE","00-0027825","J.Dray",0,0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0
"369",2015,"CLE","00-0027860","J.Haden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
"370",2015,"CLE","00-0027918","A.Hawkins",0,0,0,0,0,0,0,0,0,0,0,0,27,276,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,25,0,0,0,0,0
"371",2015,"CLE","00-0028007","R.Housler",0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0
"372",2015,"CLE","00-0028202","S.Draughn",0,0,0,0,0,0,0,2,10,0,0,0,2,1,0,0,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2,0,0,0,31,0
"373",2015,"CLE","00-0028825","T.Pryor",0,0,0,0,0,0,0,1,-1,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,42,0,0,0,0,0
"374",2015,"CLE","00-0028834","C.Robertson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,1,0,0,0,1,9,0,12,0,0,0,0,0,0,0,0
"375",2015,"CLE","00-0028924","T.Gipson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,0,2,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0
"376",2015,"CLE","00-0028957","A.Davis",94,56,547,1,3,0,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,17,0,0,0,0,0,0,0
"377",2015,"CLE","00-0029065","J.Bademosi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
"378",2015,"CLE","00-0029253","M.Schwartz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
"379",2015,"CLE","00-0029266","J.Hughes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1.5,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0
"380",2015,"CLE","00-0029266","J.Hughes III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"381",2015,"CLE","00-0029269","T.Benjamin",0,0,0,0,0,0,0,4,12,0,0,0,68,966,5,2,0,0,0,0,28,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,15,10,0,61,60,78,78,0,0
"382",2015,"CLE","00-0029273","R.Turbin",0,0,0,0,0,0,0,18,60,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,22,0,7,0,0,0,0,0
"383",2015,"CLE","00-0029287","T.Carder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"384",2015,"CLE","00-0029310","C.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"385",2015,"CLE","00-0029589","S.Solomon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"386",2015,"CLE","00-0030114","J.Poyer",0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,1,2,0,0,0,1,4,0,12,10,0,0,0,0,0,0,0
"387",2015,"CLE","00-0030553","A.Bryant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,5.5,0,2,0,0,1,34,0,11,0,0,0,0,0,0,0,0
"388",2015,"CLE","00-0030558","B.Mingo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"389",2015,"CLE","00-0030656","I.Crowell",0,0,0,0,0,0,0,185,706,4,0,0,19,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,11,53,22,0,0,0,0
"390",2015,"CLE","00-0030697","J.Meder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"391",2015,"CLE","00-0031112","T.Coons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,495,84,22,2,24,0,22,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"392",2015,"CLE","00-0031228","T.Gabriel",0,0,0,0,0,0,0,0,0,0,0,0,28,241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,56,0,0,0,0,0
"393",2015,"CLE","00-0031253","K.Williams",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,1,0,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0
"394",2015,"CLE","00-0031331","P.Desir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"395",2015,"CLE","00-0031361","C.Kirksey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,3.5,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,0
"396",2015,"CLE","00-0031409","J.Manziel",223,129,1500,7,5,0,0,37,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,9,34,0,0,0,0,0,0,0
"397",2015,"CLE","00-0031438","J.Gilbert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,175,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0
"398",2015,"CLE","00-0031459","G.Winston",0,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,-8,0,0,0,0,0,0,0
"399",2015,"CLE","00-0031556","N.Orchard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,3,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"400",2015,"CLE","00-0031687","R.Mostert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,53,0
"401",2015,"CLE","00-0031917","D.Saunders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"402",2015,"CLE","00-0031955","C.Gaines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"403",2015,"CLE","00-0031968","E.Bibbs",0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0
"404",2015,"CLE","00-0031972","D.Jennings",0,0,0,0,0,0,0,0,0,0,0,0,14,117,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,16,0,0,0,28,0
"405",2015,"CLE","00-0032061","X.Cooper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"406",2015,"CLE","00-0032068","M.Johnson",0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0
"407",2015,"CLE","00-0032143","D.Shelton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"408",2015,"CLE","00-0032145","C.Erving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"409",2015,"CLE","00-0032198","I.Campbell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"410",2015,"CLE","00-0032257","D.Johnson",0,0,0,0,0,0,0,56,179,0,0,0,33,331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,20,0,52,34,0,0,0,0
"411",2015,"CLE","00-0032257","D.Johnson Jr",0,0,0,0,0,0,0,48,200,0,0,0,28,203,1,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,39,0,26,12,0,0,30,0
"412",2015,"DAL","00-0021678","T.Romo",121,83,884,5,7,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,12,0,0,0,0,0,0,0
"413",2015,"DAL","00-0022127","J.Witten",0,0,0,0,0,0,0,0,0,0,0,0,77,712,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,35,11,0,0,0,0
"414",2015,"DAL","00-0023662","M.Cassel",205,119,1275,5,7,1,1,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,8,24,0,0,0,0,0,0,0
"415",2015,"DAL","00-0024405","J.Mincey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"416",2015,"DAL","00-0026144","D.McFadden",1,0,0,0,0,0,0,239,1089,3,0,0,40,328,0,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,16,50,6,21,0,0,0,23,0
"417",2015,"DAL","00-0026280","B.Carr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,0,0,0,0,0,1,5,0,16,0,0,0,0,0,0,0,0
"418",2015,"DAL","00-0026321","N.Hayden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0
"419",2015,"DAL","00-0027416","B.Church",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,38,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"420",2015,"DAL","00-0027422","D.McCray",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"421",2015,"DAL","00-0027663","S.Lee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,53,2.5,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"422",2015,"DAL","00-0027774","G.Hardy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,6,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"423",2015,"DAL","00-0027902","D.Bryant",0,0,0,0,0,0,0,0,0,0,0,0,31,401,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,51,18,0,0,0,0
"424",2015,"DAL","00-0027904","R.McClain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,2,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"425",2015,"DAL","00-0027917","T.Clutts",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
